well;bacteria;medium;type;plate_col;plate_row;corrected_medium;growthrate;yield;lag
F1;EC;BA;s;1;F;"BA_SM
";0,09065577063962964;0,119000;-0,56186588531155202
F2;BA;BA;s;2;F;"BA_SM
";0,10910150669235959;0,807250;-0,87807262244986894
F3;FP;BA;s;3;F;"BA_SM
";0,00729187982078658;0,025750;-5,55110136864943726
F4;BT;BA;s;4;F;"BA_SM
";0,08929545571231595;0,414000;-0,77307231138906596
F5;LJ;BA;s;5;F;"BA_SM
";0,18732990400251606;0,911000;1,28279687115360086
F6;LB;BA;s;6;F;"BA_SM
";0,05976675674559154;0,075625;0,09228866493230099
F7;BOV;BA;s;7;F;"BA_SM
";0,04096202329460585;0,096000;-0,40807247144093883
F8;BOB;BA;s;8;F;"BA_SM
";0,12858592103639727;0,184500;-0,48607497571270131
F9;AM;BA;s;9;F;"BA_SM
";0,00710482876495092;0,030125;8,37928159243270976
F10;RI;BA;s;10;F;"BA_SM
";0,01349012959133884;0,039250;-5,79790095425129959
G1;EC;BT;s;1;G;"BT_SM
";0,05829219781693673;0,120875;-1,16394246680434743
G2;BA;BT;s;2;G;"BT_SM
";0,15497944356569629;0,686000;-0,75338421728932881
G3;FP;BT;s;3;G;"BT_SM
";0,00607000314676094;0,017250;-4,61765437879836682
G4;BT;BT;s;4;G;"BT_SM
";0,10566862545974322;0,836125;7,57426184109865908
G5;LJ;BT;s;5;G;"BT_SM
";0,17247344155492741;0,964250;1,23733095593921316
G6;LB;BT;s;6;G;"BT_SM
";0,06766465594785884;0,111875;0,45584653161145489
G7;BOV;BT;s;7;G;"BT_SM
";0,07502197808917936;0,174500;0,37042466513232530
G8;BOB;BT;s;8;G;"BT_SM
";0,09650281981665108;0,185625;-0,60530978030850602
G9;AM;BT;s;9;G;"BT_SM
";0,00725573719353859;0,046625;1,91438883459697284
G10;RI;BT;s;10;G;"BT_SM
";0,02046957654689877;0,052250;-4,44163694002319431
H1;EC;BT;s;1;H;"BT_SM
";0,09202258477891358;0,114500;-0,45760479381385699
H2;BA;BT;s;2;H;"BT_SM
";0,11460912290476991;0,678125;-0,90398084762579334
H3;FP;BT;s;3;H;"BT_SM
";0,00961452527442969;0,016375;-4,01735073742467996
H4;BT;BT;s;4;H;"BT_SM
";0,08067617326166107;0,453125;-0,79623744687217546
H5;LJ;BT;s;5;H;"BT_SM
";0,17879579328330916;0,845750;1,61393721859011308
H6;LB;BT;s;6;H;"BT_SM
";0,04129621735269792;0,094000;0,10035401829127456
H7;BOV;BT;s;7;H;"BT_SM
";0,04305265026371257;0,109500;-0,00630896088040564
H8;BOB;BT;s;8;H;"BT_SM
";0,05262027894870472;0,163000;-0,99226763076785618
H9;AM;BT;s;9;H;"BT_SM
";0,00879243264577964;0,037125;1,73061623387789210
H10;RI;BT;s;10;H;"BT_SM
";0,02314468011680495;0,035250;-3,77691738762884244
